timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650007689003,890,Add Moblie2 to cart,200,OK,Scenario4 4-7,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,890,0,0
1650007689211,682,Add Monitor to cart,200,OK,Scenario4 4-22,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,682,0,0
1650007689134,759,Add Monitor to cart,200,OK,Scenario4 4-14,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,759,0,0
1650007689169,724,Add Monitor to cart,200,OK,Scenario4 4-20,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,724,0,0
1650007689134,759,Add Moblie2 to cart,200,OK,Scenario4 4-8,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,759,0,0
1650007689136,757,Add Moblie2 to cart,200,OK,Scenario4 4-6,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,757,0,0
1650007689219,674,Add Monitor to cart,200,OK,Scenario4 4-19,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,674,0,0
1650007689134,759,Add Monitor to cart,200,OK,Scenario4 4-18,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,759,0,0
1650007689357,551,Add Moblie2 to cart,200,OK,Scenario4 4-11,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,551,0,0
1650007689514,394,Add Moblie2 to cart,200,OK,Scenario4 4-10,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,394,0,0
1650007689308,600,Add Monitor to cart,200,OK,Scenario4 4-23,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,600,0,0
1650007689350,558,Add Monitor to cart,200,OK,Scenario4 4-21,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,558,0,0
1650007689239,669,Add Laptop2 to cart,200,OK,Scenario4 4-2,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,669,0,0
1650007689308,600,Add Laptop2 to cart,200,OK,Scenario4 4-1,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,600,0,0
1650007689539,390,Add Monitor to cart,200,OK,Scenario4 4-25,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,390,0,0
1650007689539,393,Add Moblie2 to cart,200,OK,Scenario4 4-13,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,393,0,0
1650007689551,386,Add Laptop2 to cart,200,OK,Scenario4 4-4,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,386,0,0
1650007689649,367,Add Moblie2 to cart,200,OK,Scenario4 4-12,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,367,0,0
1650007689669,450,Add Moblie2 to cart,200,OK,Scenario4 4-15,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,450,0,0
1650007689669,450,Add Laptop2 to cart,200,OK,Scenario4 4-3,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,450,0,0
1650007689669,468,Add Moblie2 to cart,200,OK,Scenario4 4-9,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,468,0,0
1650007689710,569,Add Moblie2 to cart,200,OK,Scenario4 4-16,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,569,0,0
1650007689669,610,Add Monitor to cart,200,OK,Scenario4 4-24,text,true,,331,550,25,25,https://api.demoblaze.com/addtocart,610,0,0
1650007689757,522,Add Moblie2 to cart,200,OK,Scenario4 4-17,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,522,0,0
1650007689710,569,Add Laptop2 to cart,200,OK,Scenario4 4-5,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,569,0,0
1650007689894,439,Add Moblie2 to cart,200,OK,Scenario4 4-22,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,439,0,0
1650007689894,450,Add Moblie2 to cart,200,OK,Scenario4 4-14,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,450,0,0
1650007689894,504,Add Laptop2 to cart,200,OK,Scenario4 4-7,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,504,0,0
1650007689894,519,Add Moblie2 to cart,200,OK,Scenario4 4-18,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,519,0,0
1650007689894,528,Add Moblie2 to cart,200,OK,Scenario4 4-19,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,528,0,0
1650007689894,535,Add Laptop2 to cart,200,OK,Scenario4 4-8,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,535,0,0
1650007689894,559,Add Laptop2 to cart,200,OK,Scenario4 4-6,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,559,0,0
1650007689894,588,Add Moblie2 to cart,200,OK,Scenario4 4-20,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,588,0,0
1650007689908,621,Add Laptop2 to cart,200,OK,Scenario4 4-11,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,621,0,0
1650007689909,630,Add Moblie2 to cart,200,OK,Scenario4 4-23,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,630,0,0
1650007689909,749,View Cart,200,OK,Scenario4 4-1,text,true,,691,491,25,25,https://api.demoblaze.com/viewcart,749,0,0
1650007689909,749,View Cart,200,OK,Scenario4 4-2,text,true,,699,491,25,25,https://api.demoblaze.com/viewcart,749,0,0
1650007689908,754,Add Laptop2 to cart,200,OK,Scenario4 4-10,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,754,0,0
1650007689930,780,Add Moblie2 to cart,200,OK,Scenario4 4-25,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,780,0,0
1650007689909,801,Add Moblie2 to cart,200,OK,Scenario4 4-21,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,801,0,0
1650007689933,797,Add Laptop2 to cart,200,OK,Scenario4 4-13,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,797,0,0
1650007689937,823,View Cart,200,OK,Scenario4 4-4,text,true,,837,491,25,25,https://api.demoblaze.com/viewcart,823,0,0
1650007690017,782,Add Laptop2 to cart,200,OK,Scenario4 4-12,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,782,0,0
1650007690119,730,Add Laptop2 to cart,200,OK,Scenario4 4-15,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,730,0,0
1650007690119,741,View Cart,200,OK,Scenario4 4-3,text,true,,829,491,25,25,https://api.demoblaze.com/viewcart,741,0,0
1650007690138,740,Add Laptop2 to cart,200,OK,Scenario4 4-9,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,740,0,0
1650007690279,630,Add Laptop2 to cart,200,OK,Scenario4 4-17,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,630,0,0
1650007690279,754,Add Moblie2 to cart,200,OK,Scenario4 4-24,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,754,0,0
1650007690279,754,View Cart,200,OK,Scenario4 4-5,text,true,,817,491,25,25,https://api.demoblaze.com/viewcart,754,0,0
1650007690333,775,Add Laptop2 to cart,200,OK,Scenario4 4-22,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,775,0,0
1650007690279,829,Add Laptop2 to cart,200,OK,Scenario4 4-16,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,829,0,0
1650007690399,709,View Cart,200,OK,Scenario4 4-7,text,true,,796,491,25,25,https://api.demoblaze.com/viewcart,709,0,0
1650007690345,772,Add Laptop2 to cart,200,OK,Scenario4 4-14,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,772,0,0
1650007690414,703,Add Laptop2 to cart,200,OK,Scenario4 4-18,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,703,0,0
1650007690423,694,Add Laptop2 to cart,200,OK,Scenario4 4-19,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,694,0,0
1650007690431,703,View Cart,200,OK,Scenario4 4-8,text,true,,713,491,25,25,https://api.demoblaze.com/viewcart,702,0,0
1650007690453,686,View Cart,200,OK,Scenario4 4-6,text,true,,784,491,25,25,https://api.demoblaze.com/viewcart,686,0,0
1650007690483,683,Add Laptop2 to cart,200,OK,Scenario4 4-20,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,683,0,0
1650007690530,645,View Cart,200,OK,Scenario4 4-11,text,true,,867,491,25,25,https://api.demoblaze.com/viewcart,645,0,0
1650007690539,710,Add Laptop2 to cart,200,OK,Scenario4 4-23,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,710,0,0
1650007690659,648,Delete one cart item,200,OK,Scenario4 4-1,text,true,,340,493,25,25,https://api.demoblaze.com/deleteitem,648,0,0
1650007690711,702,Add Laptop2 to cart,200,OK,Scenario4 4-21,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,702,0,0
1650007690662,751,View Cart,200,OK,Scenario4 4-10,text,true,,862,491,25,25,https://api.demoblaze.com/viewcart,751,0,0
1650007690761,652,Delete one cart item,200,OK,Scenario4 4-4,text,true,,715,493,25,25,https://api.demoblaze.com/deleteitem,652,0,0
1650007690659,754,Delete one cart item,200,OK,Scenario4 4-2,text,true,,340,493,25,25,https://api.demoblaze.com/deleteitem,754,0,0
1650007690711,702,Add Laptop2 to cart,200,OK,Scenario4 4-25,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,702,0,0
1650007690730,693,View Cart,200,OK,Scenario4 4-13,text,true,,777,491,25,25,https://api.demoblaze.com/viewcart,693,0,0
1650007690800,674,View Cart,200,OK,Scenario4 4-12,text,true,,821,491,25,25,https://api.demoblaze.com/viewcart,674,0,0
1650007690860,614,Delete one cart item,200,OK,Scenario4 4-3,text,true,,657,493,25,25,https://api.demoblaze.com/deleteitem,614,0,0
1650007690850,699,View Cart,200,OK,Scenario4 4-15,text,true,,857,491,25,25,https://api.demoblaze.com/viewcart,699,0,0
1650007690879,694,View Cart,200,OK,Scenario4 4-9,text,true,,653,491,25,25,https://api.demoblaze.com/viewcart,694,0,0
1650007691108,465,Delete one cart item,200,OK,Scenario4 4-7,text,true,,575,493,25,25,https://api.demoblaze.com/deleteitem,465,0,0
1650007691034,539,Delete one cart item,200,OK,Scenario4 4-5,text,true,,632,493,25,25,https://api.demoblaze.com/deleteitem,539,0,0
1650007690909,664,View Cart,200,OK,Scenario4 4-17,text,true,,862,491,25,25,https://api.demoblaze.com/viewcart,664,0,0
1650007691118,483,View Cart,200,OK,Scenario4 4-14,text,true,,794,491,25,25,https://api.demoblaze.com/viewcart,483,0,0
1650007691034,759,Add Laptop2 to cart,200,OK,Scenario4 4-24,text,true,,331,549,25,25,https://api.demoblaze.com/addtocart,759,0,0
1650007691134,659,Delete one cart item,200,OK,Scenario4 4-8,text,true,,650,493,25,25,https://api.demoblaze.com/deleteitem,659,0,0
1650007691108,685,View Cart,200,OK,Scenario4 4-22,text,true,,663,491,25,25,https://api.demoblaze.com/viewcart,685,0,0
1650007691108,685,View Cart,200,OK,Scenario4 4-16,text,true,,674,491,25,25,https://api.demoblaze.com/viewcart,685,0,0
1650007691118,675,View Cart,200,OK,Scenario4 4-19,text,true,,691,491,25,25,https://api.demoblaze.com/viewcart,675,0,0
1650007691139,654,Delete one cart item,200,OK,Scenario4 4-6,text,true,,522,493,25,25,https://api.demoblaze.com/deleteitem,654,0,0
1650007691175,618,Delete one cart item,200,OK,Scenario4 4-11,text,true,,715,493,25,25,https://api.demoblaze.com/deleteitem,618,0,0
1650007691118,675,View Cart,200,OK,Scenario4 4-18,text,true,,669,491,25,25,https://api.demoblaze.com/viewcart,675,0,0
1650007691249,544,View Cart,200,OK,Scenario4 4-23,text,true,,691,491,25,25,https://api.demoblaze.com/viewcart,544,0,0
1650007691166,637,View Cart,200,OK,Scenario4 4-20,text,true,,826,491,25,25,https://api.demoblaze.com/viewcart,637,0,0
1650007691308,511,View cart after deleting,200,OK,Scenario4 4-1,text,true,,687,491,25,25,https://api.demoblaze.com/viewcart,511,0,0
1650007691414,453,Delete one cart item,200,OK,Scenario4 4-10,text,true,,665,493,24,24,https://api.demoblaze.com/deleteitem,453,0,0
1650007691414,545,View cart after deleting,200,OK,Scenario4 4-4,text,true,,703,491,24,24,https://api.demoblaze.com/viewcart,545,0,0
1650007691414,545,View Cart,200,OK,Scenario4 4-25,text,true,,743,491,24,24,https://api.demoblaze.com/viewcart,545,0,0
1650007691414,577,View Cart,200,OK,Scenario4 4-21,text,true,,720,491,23,23,https://api.demoblaze.com/viewcart,577,0,0
1650007691424,640,Delete one cart item,200,OK,Scenario4 4-13,text,true,,614,493,23,23,https://api.demoblaze.com/deleteitem,640,0,0
1650007691414,650,View cart after deleting,200,OK,Scenario4 4-2,text,true,,630,491,23,23,https://api.demoblaze.com/viewcart,650,0,0
1650007691474,590,Delete one cart item,200,OK,Scenario4 4-12,text,true,,582,493,23,23,https://api.demoblaze.com/deleteitem,590,0,0
1650007691550,717,Delete one cart item,200,OK,Scenario4 4-15,text,true,,609,493,22,22,https://api.demoblaze.com/deleteitem,717,0,0
1650007691573,694,Delete one cart item,200,OK,Scenario4 4-17,text,true,,655,493,22,22,https://api.demoblaze.com/deleteitem,694,0,0
1650007691573,694,Delete one cart item,200,OK,Scenario4 4-9,text,true,,593,493,22,22,https://api.demoblaze.com/deleteitem,694,0,0
1650007691793,573,Delete one cart item,200,OK,Scenario4 4-18,text,true,,568,493,22,22,https://api.demoblaze.com/deleteitem,573,0,0
1650007691793,573,Delete one cart item,200,OK,Scenario4 4-22,text,true,,678,493,22,22,https://api.demoblaze.com/deleteitem,573,0,0
1650007691573,793,View cart after deleting,200,OK,Scenario4 4-5,text,true,,713,491,22,22,https://api.demoblaze.com/viewcart,793,0,0
1650007691793,573,View cart after deleting,200,OK,Scenario4 4-6,text,true,,776,491,22,22,https://api.demoblaze.com/viewcart,573,0,0
1650007691601,765,Delete one cart item,200,OK,Scenario4 4-14,text,true,,485,493,22,22,https://api.demoblaze.com/deleteitem,765,0,0
1650007691793,573,Delete one cart item,200,OK,Scenario4 4-19,text,true,,708,493,22,22,https://api.demoblaze.com/deleteitem,573,0,0
1650007691793,596,Delete one cart item,200,OK,Scenario4 4-16,text,true,,525,493,20,20,https://api.demoblaze.com/deleteitem,596,0,0
1650007691794,595,View cart after deleting,200,OK,Scenario4 4-8,text,true,,744,491,20,20,https://api.demoblaze.com/viewcart,595,0,0
1650007691793,597,View cart after deleting,200,OK,Scenario4 4-11,text,true,,719,491,19,19,https://api.demoblaze.com/viewcart,597,0,0
1650007691794,623,Delete one cart item,200,OK,Scenario4 4-23,text,true,,592,493,18,18,https://api.demoblaze.com/deleteitem,623,0,0
1650007691804,760,Delete one cart item,200,OK,Scenario4 4-20,text,true,,718,493,18,18,https://api.demoblaze.com/deleteitem,760,0,0
1650007691794,770,View Cart,200,OK,Scenario4 4-24,text,true,,685,491,18,18,https://api.demoblaze.com/viewcart,770,0,0
1650007691866,697,View cart after deleting,200,OK,Scenario4 4-10,text,true,,675,491,18,18,https://api.demoblaze.com/viewcart,697,0,0
1650007691958,605,Delete one cart item,200,OK,Scenario4 4-25,text,true,,487,493,18,18,https://api.demoblaze.com/deleteitem,605,0,0
1650007691990,646,Delete one cart item,200,OK,Scenario4 4-21,text,true,,470,493,17,17,https://api.demoblaze.com/deleteitem,646,0,0
1650007692064,629,View cart after deleting,200,OK,Scenario4 4-12,text,true,,796,491,17,17,https://api.demoblaze.com/viewcart,629,0,0
1650007692064,629,View cart after deleting,200,OK,Scenario4 4-13,text,true,,794,491,17,17,https://api.demoblaze.com/viewcart,629,0,0
1650007692266,508,View cart after deleting,200,OK,Scenario4 4-17,text,true,,813,491,15,15,https://api.demoblaze.com/viewcart,508,0,0
1650007692266,522,View cart after deleting,200,OK,Scenario4 4-15,text,true,,678,491,14,14,https://api.demoblaze.com/viewcart,522,0,0
1650007692266,543,View cart after deleting,200,OK,Scenario4 4-9,text,true,,629,491,13,13,https://api.demoblaze.com/viewcart,543,0,0
1650007692366,565,View cart after deleting,200,OK,Scenario4 4-19,text,true,,873,491,12,12,https://api.demoblaze.com/viewcart,565,0,0
1650007692366,565,View cart after deleting,200,OK,Scenario4 4-22,text,true,,623,491,12,12,https://api.demoblaze.com/viewcart,565,0,0
1650007692366,695,View cart after deleting,200,OK,Scenario4 4-18,text,true,,850,491,10,10,https://api.demoblaze.com/viewcart,695,0,0
1650007692366,695,View cart after deleting,200,OK,Scenario4 4-14,text,true,,770,491,10,10,https://api.demoblaze.com/viewcart,695,0,0
1650007691573,1491,View cart after deleting,200,OK,Scenario4 4-7,text,true,,813,491,8,8,https://api.demoblaze.com/viewcart,1491,0,0
1650007692388,711,View cart after deleting,200,OK,Scenario4 4-16,text,true,,798,491,7,7,https://api.demoblaze.com/viewcart,711,0,0
1650007692417,720,View cart after deleting,200,OK,Scenario4 4-23,text,true,,634,491,6,6,https://api.demoblaze.com/viewcart,720,0,0
1650007691474,1844,View cart after deleting,200,OK,Scenario4 4-3,text,true,,776,491,5,5,https://api.demoblaze.com/viewcart,1844,0,0
1650007692564,763,Delete one cart item,200,OK,Scenario4 4-24,text,true,,478,493,4,4,https://api.demoblaze.com/deleteitem,763,0,0
1650007692564,776,View cart after deleting,200,OK,Scenario4 4-25,text,true,,857,491,4,4,https://api.demoblaze.com/viewcart,776,0,0
1650007692564,804,View cart after deleting,200,OK,Scenario4 4-20,text,true,,630,491,3,3,https://api.demoblaze.com/viewcart,803,0,0
1650007692636,851,View cart after deleting,200,OK,Scenario4 4-21,text,true,,758,491,2,2,https://api.demoblaze.com/viewcart,851,0,0
1650007693328,765,View cart after deleting,200,OK,Scenario4 4-24,text,true,,700,491,1,1,https://api.demoblaze.com/viewcart,765,0,0
